id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_login,created_at,updated_at,quality_grade,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
21484791,2019/03/22 5:57 PM +0200,2019-03-22,2019-03-22 15:57:00 UTC,Kyiv,,efarilis,2019-03-22 16:10:59 UTC,2019-03-22 16:44:48 UTC,research,,false,1,0,false,,"Николаевская область, Украина",46.975033,31.9945829,10000,,,false,,,Plagiodera versicolora,Plagiodera versicolora,Willow Leaf Beetle,Insecta,83839,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Plagiodera,Plagiodera versicolora,
21484795,2019/03/22 5:57 PM +0200,2019-03-22,2019-03-22 15:57:00 UTC,Kyiv,,efarilis,2019-03-22 16:11:02 UTC,2019-03-22 16:11:03 UTC,needs_id,,false,0,0,false,,"Николаевская область, Украина",46.975033,31.9945829,10000,,,false,,,Histeridae,Histeridae,Hister Beetles,Insecta,68869,Animalia,Arthropoda,Insecta,Coleoptera,Histeridae,,,
21485152,2019-03-22 5:22:38 odp. SEČ,2019-03-22,2019-03-22 17:22:38 UTC,UTC,,lenka6,2019-03-22 16:24:13 UTC,2019-03-23 19:03:11 UTC,research,,false,1,0,false,2,"Džbánov 78, 566 01 Džbánov, Česko",49.9208548,16.1610237,26,,,false,,,Schwarzer Maiwurm,Meloe proscarabaeus,Black Oil Beetle,Insecta,82109,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe proscarabaeus,
21485287,Fri Mar 22 2019 17:27:57 GMT+0100 (GMT+1),2019-03-22,2019-03-22 16:27:57 UTC,Amsterdam,,swiftloulou,2019-03-22 16:28:12 UTC,2019-04-18 10:11:58 UTC,research,,false,2,0,false,3,"Alfred Delaunoislaan 21, Leuven, Vlaams-Brabant, BE",50.8723018117,4.7166657224,24,,,false,,,gevlekt wilgenhaantje,Chrysomela vigintipunctata,Spotted Willow Leaf Beetle,Insecta,123580,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,Chrysomela vigintipunctata,
21486182,2019/03/20 1:45 PM CDT,2019-03-20,,Central Time (US & Canada),,walkingstick2,2019-03-22 16:57:07 UTC,2019-03-22 18:02:59 UTC,research,,false,1,0,false,,,,,2,private,,true,,,Veelkleurig Aziatisch lieveheersbeestje,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21486337,Fri Mar 15 2019 10:47:38 GMT-0600 (CST),2019-03-15,2019-03-15 15:47:38 UTC,Central Time (US & Canada),,campylopterus,2019-03-22 17:02:47 UTC,2019-03-25 19:12:12 UTC,needs_id,,false,1,0,false,3,"Angel Albino Corzo, Angel Albino Corzo, CHIS, MX",15.6580412433,-92.809722111,113,,,false,,,Escarabajos alas de red,Lycidae,Net-winged Beetles,Insecta,49360,Animalia,Arthropoda,Insecta,Coleoptera,Lycidae,,,
21486583,Fri Mar 15 2019 22:53:39 GMT-0400 (EDT),2019-03-15,2019-03-16 02:53:39 UTC,Eastern Time (US & Canada),,diplomacydruid,2019-03-22 17:09:46 UTC,2019-04-08 22:31:11 UTC,research,Was smacking into my light. I tried to catch it on some paper but it fell and disappeared. Only to reappear between my arms and scaring the heck out of me. It has since been escorted outside and I hope it’s doing okay.,false,3,0,false,3,"Brandeis University, Waltham, MA, US",42.3696116667,-71.2550666667,65,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21486593,Fri Mar 22 2019 10:00:41 GMT-0700 (PDT),2019-03-22,2019-03-22 17:00:41 UTC,Pacific Time (US & Canada),,melanisoto,2019-03-22 17:10:19 UTC,2019-03-22 18:37:38 UTC,needs_id,,false,0,0,false,3,"Houghton Park, Long Beach, CA, US",33.8694800902,-118.1849449408,10,,,false,,,,Lasioderma serricorne,Tobacco Beetle,Insecta,47493,Animalia,Arthropoda,Insecta,Coleoptera,Ptinidae,Lasioderma,Lasioderma serricorne,
21487321,Sat Mar 16 2019 16:19:32 GMT-0400 (EDT),2019-03-16,2019-03-16 20:19:32 UTC,Eastern Time (US & Canada),,mjb0045,2019-03-22 17:35:34 UTC,2019-03-22 17:35:49 UTC,needs_id,"It was found under a large log, and there were no other insects other than a few beetles. It was moist under the log. ",false,0,0,false,3,"35810, Huntsville, AL, US",34.81523,-86.598305,18,,,false,,,,Tenebrionoidea,Darkling Beetles and Allies,Insecta,47593,Animalia,Arthropoda,Insecta,Coleoptera,,,,
21487686,2019/03/22 6:35 PM CET,2019-03-22,2019-03-22 17:35:00 UTC,Berlin,,kai_pirinha,2019-03-22 17:47:30 UTC,2020-02-09 21:22:57 UTC,research,,false,1,0,false,,"Garather Schloßallee 19, Düsseldorf, Nordrhein-Westfalen, DE",51.140025319,6.9080780492,22,,,false,,,Coccinelle asiatique,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21487723,Sat Mar 16 2019 15:51:26 GMT-0400 (EDT),2019-03-16,2019-03-16 19:51:26 UTC,Eastern Time (US & Canada),,mjb0045,2019-03-22 17:48:27 UTC,2019-03-22 18:37:00 UTC,research,"Large beetle found under a large log, and it was very moist underneath the log. It was sunny and warm outside. ",false,1,0,false,3,"35810, Huntsville, AL, US",34.8115616667,-86.5932783333,6,,,false,,,Horned Passalus Beetle,Odontotaenius disjunctus,Horned Passalus Beetle,Insecta,122214,Animalia,Arthropoda,Insecta,Coleoptera,Passalidae,Odontotaenius,Odontotaenius disjunctus,
21487780,2019/03/22 11:57 AM CDT,2019-03-22,,Central Time (US & Canada),,salticidude,2019-03-22 17:49:50 UTC,2019-04-12 20:26:27 UTC,research,I think the first pic made them mad haha,false,3,0,false,,"Tryon, OK 74875, USA",35.8820428193,-96.9581848545,80,,,false,,,Splendid Tiger Beetle,Cicindela splendida,Splendid Tiger Beetle,Insecta,124704,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela splendida,
21487790,2019/03/22 2:40 PM CET,2019-03-22,2019-03-22 13:40:00 UTC,Vienna,,meizzn,2019-03-22 17:49:55 UTC,2019-12-10 18:38:01 UTC,research,,false,3,0,false,,"Mariatrost, Graz, Österreich",47.1068298185,15.4778502098,14,,,false,,,Red-breasted Carrion Beetle,Oiceoptoma thoracicum,Red-breasted Carrion Beetle,Insecta,460842,Animalia,Arthropoda,Insecta,Coleoptera,Silphidae,Oiceoptoma,Oiceoptoma thoracicum,
21488601,2019-03-20,2019-03-20,,Pretoria,,botswanabugs,2019-03-22 18:14:58 UTC,2019-03-23 12:00:19 UTC,needs_id,at uv,false,1,0,false,,Gaborone Botswana,-24.677088,25.877498,471,,,false,,,Colorful Foliage Ground Beetles,Lebia,Colorful Foliage Ground Beetles,Insecta,135275,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Lebia,,
21488636,Fri Mar 22 2019 11:49:13 GMT-0500 (CDT),2019-03-22,2019-03-22 16:49:13 UTC,Bogota,,bog_marsh,2019-03-22 18:16:29 UTC,2019-03-22 18:16:39 UTC,needs_id,,false,0,0,false,3,"3908 Far West Blvd, Austin, TX, US",30.3580507629,-97.7614023351,173,,,false,,,,Pyrota insulata,Yellow-crescent Blister Beetle,Insecta,205714,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Pyrota,Pyrota insulata,
21489544,2019-03-22 12:00:45 PM CST,2019-03-22,2019-03-22 18:00:45 UTC,Monterrey,,adrianibarraeliz,2019-03-22 18:41:50 UTC,2019-05-06 13:52:07 UTC,research,"La catarina convergente, es una especie de coleóptero cucujoideo de la familia Coccinellidae.",false,2,0,false,2,"Pedro de Alba, Niños Héroes, Ciudad Universitaria, San Nicolás de los Garza, N.L., México",25.7240027419,-100.3163123131,5,,,false,gps,gps,Hippodamia convergens,Hippodamia convergens,Convergent Lady Beetle,Insecta,48987,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Hippodamia,Hippodamia convergens,
21489692,Fri Mar 22 2019 11:43:21 GMT-0700 (PDT),2019-03-22,2019-03-22 18:43:21 UTC,Pacific Time (US & Canada),,spinster,2019-03-22 18:45:52 UTC,2019-03-22 18:46:30 UTC,needs_id,,false,0,0,false,3,"76158–76196 Hesperia Rd, Bradley, CA, US",35.8211285377,-121.0574080978,13,,,false,,,,Eleodes armata,Armored Stink Beetle,Insecta,358858,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Eleodes,Eleodes armata,
21490030,Fri Mar 22 2019 13:57:22 GMT-0500 (CDT),2019-03-22,2019-03-22 18:57:22 UTC,Bogota,,walkercicada,2019-03-22 18:57:30 UTC,2019-03-22 23:44:37 UTC,casual,,false,1,0,true,3,"Missouri Botanical Garden, St. Louis, MO, US",38.613396568,-90.2608962437,8,,,false,,,Eastern Hercules Beetle,Dynastes tityus,Eastern Hercules Beetle,Insecta,83804,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Dynastes,Dynastes tityus,
21490169,2019/03/22 5:10 PM SST,2019-03-22,2019-03-22 03:10:00 UTC,Samoa,,ivanpancic,2019-03-22 19:04:56 UTC,2019-12-13 04:59:00 UTC,research,Found on a Willow tree.,false,2,0,false,,"Мужља, Зрењанин, Србија",45.348258281,20.4144617554,122,,,false,,,Spotted Willow Leaf Beetle,Chrysomela vigintipunctata,Spotted Willow Leaf Beetle,Insecta,123580,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,Chrysomela vigintipunctata,
21490324,2019-02-24 5:38:00 PM EST,2019-02-24,2019-02-24 22:38:00 UTC,Eastern Time (US & Canada),,easpears,2019-03-22 19:11:27 UTC,2019-03-22 20:56:09 UTC,research,Girdled hickory branch found on ground near boat ramp.,false,1,0,false,2,"Fort Pickett Reservoir, Brunswick County, Virginia, USA",36.9870382011,-77.9639880359,6,,,false,gps,gps,Twig Girdler,Oncideres cingulata,Twig Girdler Beetle,Insecta,179369,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Oncideres,Oncideres cingulata,
21490716,Fri Mar 22 2019 12:07:47 GMT-0700 (PDT),2019-03-22,2019-03-22 19:07:47 UTC,Pacific Time (US & Canada),,merav,2019-03-22 19:23:02 UTC,2019-03-26 14:05:49 UTC,research,,false,1,0,false,3,"First Church of Christ Scientist, San Jose, CA, US",37.3389666667,-121.9213116667,6,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21490729,2019-03-22T14:21,2019-03-22,2019-03-22 03:21:00 UTC,Sydney,,questagame,2019-03-22 19:23:30 UTC,2019-09-18 12:49:32 UTC,research,"Sighting and photos (c) declan1.
Field Notes - Found this lot of lady bugs on a leaf on our school farm ",false,2,0,false,111,"Caloundra - Rail Corridor, AU-QL, AU",-26.8587466667,152.8963616667,,,,false,,,Variable ladybird,Coelophora inaequalis,Variable ladybird,Insecta,333707,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coelophora,Coelophora inaequalis,
21490762,Fri Mar 22 2019 12:06:32 GMT-0700 (PDT),2019-03-22,2019-03-22 19:06:32 UTC,Pacific Time (US & Canada),,merav,2019-03-22 19:24:44 UTC,2020-01-15 15:53:59 UTC,research,,false,1,0,false,3,"First Church of Christ Scientist, San Jose, CA, US",37.3389866667,-121.9213033333,6,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21490824,Fri Mar 22 2019 12:04:41 GMT-0700 (PDT),2019-03-22,2019-03-22 19:04:41 UTC,Pacific Time (US & Canada),false,merav,2019-03-22 19:26:11 UTC,2019-03-30 23:52:42 UTC,research,,false,2,0,false,3,"First Church of Christ Scientist, San Jose, CA, US",37.3390116667,-121.921295,24,,,false,,,Coccinella californica,Coccinella californica,California Lady Beetle,Insecta,128712,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,Coccinella californica,
21490846,Fri Mar 22 2019 12:04:13 GMT-0700 (PDT),2019-03-22,2019-03-22 19:04:13 UTC,Pacific Time (US & Canada),,merav,2019-03-22 19:27:04 UTC,2019-05-16 15:34:26 UTC,research,,false,2,0,false,3,"First Church of Christ Scientist, San Jose, CA, US",37.338955,-121.9212883333,6,,,false,,,Veelkleurig Aziatisch lieveheersbeestje,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21490858,Fri Mar 22 2019 12:03:58 GMT-0700 (PDT),2019-03-22,2019-03-22 19:03:58 UTC,Pacific Time (US & Canada),,merav,2019-03-22 19:27:19 UTC,2019-05-05 10:47:04 UTC,research,,false,2,0,false,3,"First Church of Christ Scientist, San Jose, CA, US",37.338955,-121.9212883333,24,,,false,,,Coccinelle à deux points,Adalia bipunctata,Two-spotted Lady Beetle,Insecta,52506,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata,
21490931,2019/03/17 1:49 PM CET,2019-03-17,2019-03-17 12:49:00 UTC,Berlin,,inasiebert,2019-03-22 19:28:32 UTC,2019-03-24 04:30:06 UTC,research,,false,1,0,false,,"Feucht, Deutschland",49.3732643366,11.2017975531,15,,,false,,,Навозник лесной,Anoplotrupes stercorosus,Woodland Dor Beetle,Insecta,125655,Animalia,Arthropoda,Insecta,Coleoptera,Geotrupidae,Anoplotrupes,Anoplotrupes stercorosus,
21491007,Fri Mar 22 2019 14:21:40 GMT-0500 (CDT),2019-03-22,2019-03-22 19:21:40 UTC,Bogota,,robins,2019-03-22 19:31:09 UTC,2019-04-05 04:06:38 UTC,research,,false,2,0,false,3,"1000 Brown Blvd, Arlington, TX, US",32.7737216667,-97.0935138333,,,,false,,,Six-spotted Tiger Beetle,Cicindela sexguttata,Six-spotted Tiger Beetle,Insecta,49566,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela sexguttata,
21491016,Fri Mar 22 2019 10:07:38 GMT-0500 (CDT),2019-03-22,2019-03-22 15:07:38 UTC,Bogota,,georgeafghan,2019-03-22 19:31:29 UTC,2020-01-15 15:54:01 UTC,research,,false,2,0,false,3,"Gus Fruh Park, Austin, TX, US",30.2446466667,-97.7971033333,6,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21491088,Fri Mar 22 2019 14:30:30 GMT-0500 (CDT),2019-03-22,2019-03-22 19:30:30 UTC,Bogota,,kpefa418,2019-03-22 19:33:27 UTC,2019-03-23 02:14:57 UTC,needs_id,,false,1,0,false,3,"1206 W FM 1382, Cedar Hill, TX, US",32.6136309794,-96.970604919,30,,,false,,,Sumac Flea Beetle,Blepharida rhois,Sumac Flea Beetle,Insecta,215269,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Blepharida,Blepharida rhois,
21491114,Fri Mar 22 2019 14:33:47 GMT-0500 (CDT),2019-03-22,2019-03-22 19:33:47 UTC,Bogota,,hleab,2019-03-22 19:34:34 UTC,2020-01-15 15:54:03 UTC,research,,false,1,0,false,3,"1701 Devitt Ave, Muscatine, IA, US",41.4286716667,-91.0688945,5,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21491234,2019-03-21,2019-03-21,,Eastern Time (US & Canada),,tpalmer,2019-03-22 19:39:15 UTC,2019-12-19 18:03:38 UTC,research,"",false,1,0,false,,Dinner Island Ranch WMA,26.481076,-81.180566,,,,false,,,Margined Leatherwing Beetle,Chauliognathus marginatus,Margined Leatherwing Beetle,Insecta,84040,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,
21491509,Fri Mar 22 2019 14:44:45 GMT-0500 (CDT),2019-03-22,2019-03-22 19:44:45 UTC,Bogota,,mtwoodin,2019-03-22 19:47:09 UTC,2020-01-15 15:54:07 UTC,research,,false,2,0,false,3,"111 Vista Cir, Chandler, TX, US",32.226017369,-95.4992315547,10,,,false,,,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21491883,Sat Mar 16 2019 10:22:40 GMT-0700 (PDT),2019-03-16,2019-03-16 17:22:40 UTC,Pacific Time (US & Canada),,anjanaparandhaman,2019-03-22 19:59:59 UTC,2019-08-15 03:12:55 UTC,research,,false,1,0,false,3,"Sidewinder Rd, Winterhaven, CA, US",32.8339,-114.8044883333,5,,,false,,,Master Blister Beetle,Lytta magister,Master Blister Beetle,Insecta,69900,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Lytta magister,
21492122,Wed Mar 13 2019 14:30:58 GMT+0100 (GMT+1),2019-03-13,2019-03-13 13:30:58 UTC,Amsterdam,,kakje30000,2019-03-22 20:09:08 UTC,2019-03-24 11:38:14 UTC,casual,,false,0,0,false,3,"Groenestaakstraat, Gent, Oost-Vlaanderen, BE",51.0789852048,3.6783774294,150,,,false,,,Blauwe munthaan,Chrysolina coerulans,Mint beetle,Insecta,326421,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysolina,Chrysolina coerulans,
21492186,Fri Mar 22 2019 15:10:20 GMT-0500 (CDT),2019-03-22,2019-03-22 20:10:20 UTC,Bogota,,iwteachpk,2019-03-22 20:10:24 UTC,2019-03-22 23:32:43 UTC,research,,false,2,0,false,3,"Copeland Elementary School, Houston, TX, US",30.0231544345,-95.1124420266,65,,,false,,,Milkweed Leaf Beetle,Labidomera clivicollis,Milkweed Leaf Beetle,Insecta,82582,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Labidomera,Labidomera clivicollis,
21492852,2019/03/21 1:19 PM CDT,2019-03-21,,Central Time (US & Canada),,alchemist2000,2019-03-22 20:29:42 UTC,2019-03-23 02:25:31 UTC,research,,false,3,0,false,,"Lewisville, TX, USA",33.062065,-96.99064,,,,false,,,Six-spotted Tiger Beetle,Cicindela sexguttata,Six-spotted Tiger Beetle,Insecta,49566,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela sexguttata,
21493245,2019-03-22 3:50:09 PM EDT,2019-03-22,2019-03-22 19:50:09 UTC,Eastern Time (US & Canada),,francistbn,2019-03-22 20:42:49 UTC,2019-04-08 01:10:19 UTC,research,,false,1,0,false,2,"Metropolitan Pkwy N, Waltham, MA 02452, USA",42.4045829773,-71.2113342285,,,,false,gps,gps,Oak Stag Beetle,Platycerus quercus,Oak Stag Beetle,Insecta,564015,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Platycerus,Platycerus quercus,
21494628,2019-02-27 11:27:56 AM PST,2019-02-27,,Pacific Time (US & Canada),,graysongold,2019-03-22 21:24:57 UTC,2019-03-22 22:59:57 UTC,research,,false,2,0,false,2,"1505 Evergreen Ave, San Diego, CA 92154, USA",32.57880227,-117.10108522,9,,,false,,,Veelkleurig Aziatisch lieveheersbeestje,Harmonia axyridis,Asian Lady Beetle,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
21495150,2019/03/22 3:34 PM CDT,2019-03-22,,Central Time (US & Canada),,alabamaplants,2019-03-22 21:42:15 UTC,2019-03-22 22:41:05 UTC,research,,false,1,0,false,,"Gadsden, AL, USA",33.998730602,-86.0892520123,2,,,false,,,Diabrotica undecimpunctata,Diabrotica undecimpunctata,Spotted Cucumber Beetle,Insecta,55487,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,Diabrotica undecimpunctata,
21495331,2019-03-20 10:59:56 AM EDT,2019-03-20,2019-03-20 14:59:56 UTC,Eastern Time (US & Canada),,spresogna,2019-03-22 21:47:33 UTC,2019-05-05 16:44:28 UTC,research,Feeding on and around a deer skull,false,2,0,false,2,"866 Park Rd, Elverson, PA 19520, USA",40.1998634338,-75.7951126099,,,,false,gps,gps,Margined Carrion Beetle,Oiceoptoma noveboracense,Margined Carrion Beetle,Insecta,226275,Animalia,Arthropoda,Insecta,Coleoptera,Silphidae,Oiceoptoma,Oiceoptoma noveboracense,
21495415,2019/03/22 12:55 PM CDT,2019-03-22,2019-03-22 17:55:00 UTC,Central Time (US & Canada),,jerry52,2019-03-22 21:49:34 UTC,2019-03-22 22:52:50 UTC,research,,false,1,0,false,,"Adams County, MS, USA",31.5737135205,-91.2931408352,122,,,false,,,Zebra Longhorn Beetle,Typocerus zebra,Zebra Longhorn Beetle,Insecta,233177,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Typocerus,Typocerus zebra,
21495600,2019/03/22 1:54 PM CDT,2019-03-22,,Central Time (US & Canada),,jerry52,2019-03-22 21:53:32 UTC,2019-08-20 15:51:07 UTC,research,,false,1,0,false,,"Jefferson County, MS, USA",31.7596103925,-91.1746030721,122,,,false,,,Kudzu Bug,Megacopta cribraria,Kudzu Bug,Insecta,209176,Animalia,Arthropoda,Insecta,Hemiptera,Plataspidae,Megacopta,Megacopta cribraria,
21495652,Fri Mar 22 2019 15:32:15 GMT-0500 (CDT),2019-03-22,2019-03-22 20:32:15 UTC,Bogota,,anc0036,2019-03-22 21:55:07 UTC,2020-01-26 04:40:06 UTC,research,Found under a rock on the mountain in moist soil. Several beetles were seen. ,false,2,0,false,3,"5000 Nature Trail Rd SE, Huntsville, AL, US",34.6002416667,-86.51967,10,,,false,,,Horned Passalus Beetle,Odontotaenius disjunctus,Horned Passalus Beetle,Insecta,122214,Animalia,Arthropoda,Insecta,Coleoptera,Passalidae,Odontotaenius,Odontotaenius disjunctus,
21496170,2019/03/20 6:33 PM CDT,2019-03-20,,Central Time (US & Canada),,hydaticus,2019-03-22 22:12:42 UTC,2019-03-24 04:27:43 UTC,research,,false,2,0,false,,"Presidio County, TX, USA",29.4805177166,-103.972966063,618,,,false,,,Sunburst Diving Beetle,Thermonectus marmoratus,Sunburst Diving Beetle,Insecta,205815,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Thermonectus,Thermonectus marmoratus,
21496457,Fri Mar 22 2019 17:18:01 GMT-0500 (CDT),2019-03-22,2019-03-22 22:18:01 UTC,Bogota,,jel260,2019-03-22 22:23:31 UTC,2019-03-24 14:47:20 UTC,research,,false,2,0,false,3,"70646, Hayes, LA, US",30.1107088499,-92.906047046,357,,,false,,,Six-spotted Tiger Beetle,Cicindela sexguttata,Six-spotted Tiger Beetle,Insecta,49566,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela sexguttata,
21496835,2019-03-21 1:40:55 ПП GMT+03:00,2019-03-21,2019-03-21 10:40:55 UTC,Baghdad,,marnika,2019-03-22 22:32:38 UTC,2019-03-23 21:29:02 UTC,needs_id,,false,1,0,false,2,"Приютное, Респ. Калмыкия, Россия, 359030",46.1096763611,43.5323753357,,,,false,gps,gps,Woodland Ground Beetles,Pterostichini,Woodland Ground Beetles,Insecta,202057,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,,,
21497235,Wed Mar 20 2019 20:46:39 GMT-0400 (EDT),2019-03-20,2019-03-21 00:46:39 UTC,Eastern Time (US & Canada),,porcupinefish,2019-03-22 22:44:13 UTC,2019-03-23 11:15:30 UTC,research,,false,1,0,false,3,"32322, Carrabelle, FL, US",30.0019863155,-84.5397567005,5,,,false,,,Xylotrechus colonus,Xylotrechus colonus,Rustic Borer,Insecta,233860,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Xylotrechus,Xylotrechus colonus,
21497329,Fri Mar 22 2019 05:07:01 GMT-0400 (EDT),2019-03-22,2019-03-22 09:07:01 UTC,Eastern Time (US & Canada),,porcupinefish,2019-03-22 22:48:16 UTC,2019-03-22 23:05:32 UTC,research,,false,1,0,false,3,"32322, Carrabelle, FL, US",29.8829844612,-84.6290945593,4056,,,false,,,Unicolored Tiger Beetle,Cicindela scutellaris unicolor,Unicolored Tiger Beetle,Insecta,235220,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela scutellaris,Cicindela scutellaris unicolor
21497390,2019-03-22 11:47:39 vorm. MEZ,2019-03-22,2019-03-22 10:47:39 UTC,Berlin,,jakob,2019-03-22 22:50:08 UTC,2019-03-23 04:14:35 UTC,research,,false,1,0,false,2,"K1322, 38829 Harsleben, Deutschland",51.8317967486,11.0719284624,8,,,false,,,Майка обыкновенная,Meloe proscarabaeus,Black Oil Beetle,Insecta,82109,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe proscarabaeus,
21497533,2019-03-22 13:47 PM,2019-03-22,2019-03-22 12:47:00 UTC,Berlin,,jakob,2019-03-22 22:54:47 UTC,2019-03-24 14:47:12 UTC,research,Several individuals (at least 3 at this spot),false,1,0,false,2,"Harz, DE-ST, DE",51.831723,11.076607,45,,,false,,,Green Tiger Beetle,Cicindela campestris,Green Tiger Beetle,Insecta,130143,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Cicindela,Cicindela campestris,
